index,timestamp,metric_value,checks
87159,242.0,99.328634,1.0
87173,242.0,1386.516917,1.0
87187,242.0,1310.69173,1.0
87201,242.0,83.096776,1.0
87215,242.0,1363.411174,1.0
87229,242.0,1327.385812,1.0
87243,242.0,75.925436,1.0
87257,242.0,1348.409681,1.0
87271,242.0,77.768368,1.0
87285,242.0,1386.947227,1.0
87299,242.0,75.94535,1.0
87313,242.0,1414.573712,1.0
87327,243.0,78.475044,1.0
87341,243.0,71.54564,1.0
87355,243.0,1426.374044,1.0
87371,243.0,74.493452,1.0
87385,243.0,1405.042306,1.0
87399,243.0,1278.470249,1.0
87413,243.0,76.441799,1.0
87427,243.0,72.135309,1.0
87441,243.0,77.426755,1.0
87455,243.0,1492.816727,1.0
87469,243.0,1413.783596,1.0
87483,243.0,1341.569032,1.0
87497,243.0,1309.516969,1.0
87511,243.0,76.060135,1.0
87525,243.0,74.77435,1.0
87539,243.0,81.814921,1.0
87553,243.0,1512.803325,1.0
87567,243.0,1402.410843,1.0
87581,243.0,91.269922,1.0
87595,243.0,1379.76467,1.0
87609,243.0,97.156137,1.0
87623,243.0,1451.833881,1.0
87637,243.0,74.906106,1.0
87651,243.0,75.300631,1.0
87665,243.0,1627.629355,1.0
87679,243.0,1368.391046,1.0
87693,244.0,76.566199,1.0
87707,244.0,1423.786988,1.0
87721,244.0,71.993085,1.0
87737,244.0,75.160963,1.0
87751,244.0,1434.908256,1.0
87765,244.0,1458.890824,1.0
87779,244.0,1482.165725,1.0
87793,244.0,84.303766,1.0
87807,244.0,67.90626,1.0
87821,244.0,1369.69274,1.0
87835,244.0,75.70972,1.0
87849,244.0,74.908648,1.0
87863,244.0,1627.190152,1.0
87877,244.0,1443.856434,1.0
87891,244.0,79.133381,1.0
87905,244.0,1432.142385,1.0
87919,244.0,1457.419981,1.0
87933,244.0,73.81289,1.0
87947,244.0,71.58915,1.0
87961,244.0,1322.500635,1.0
87975,244.0,83.316419,1.0
87989,244.0,1439.054887,1.0
88003,244.0,85.532847,1.0
88017,244.0,1489.814771,1.0
88031,244.0,1509.221285,1.0
88045,244.0,68.136985,1.0
88059,245.0,1379.335741,1.0
88073,245.0,79.474955,1.0
88087,245.0,1295.3494,1.0
88101,245.0,69.470892,1.0
88115,245.0,1420.986692,1.0
88131,245.0,68.336143,1.0
88145,245.0,86.919525,1.0
88159,245.0,1298.908247,1.0
88173,245.0,1474.212526,1.0
88187,245.0,70.245039,1.0
88201,245.0,66.352017,1.0
88215,245.0,1456.370467,1.0
88229,245.0,71.797208,1.0
88243,245.0,90.1976,1.0
88257,245.0,1368.111052,1.0
88271,245.0,1346.988541,1.0
88285,245.0,1524.136651,1.0
88299,245.0,72.195522,1.0
88313,245.0,69.309686,1.0
88327,245.0,72.650594,1.0
88341,245.0,1549.828904,1.0
88355,245.0,74.198718,1.0
88369,245.0,73.566101,1.0
88383,245.0,1584.006758,1.0
88397,245.0,1468.130129,1.0
88411,245.0,73.00696,1.0
88425,246.0,76.00268,1.0
88439,246.0,1599.254141,1.0
88453,246.0,1428.996615,1.0
88467,246.0,100.829399,1.0
88481,246.0,1537.603257,1.0
88497,246.0,1354.158401,1.0
88511,246.0,76.942974,1.0
88525,246.0,1628.705926,1.0
88539,246.0,81.804252,1.0
88553,246.0,1492.937671,1.0
88567,246.0,90.164932,1.0
88581,246.0,1559.456557,1.0
88595,246.0,93.191395,1.0
88609,246.0,1527.756814,1.0
88623,246.0,69.092797,1.0
88637,246.0,70.389805,1.0
88651,246.0,1649.153438,1.0
88665,246.0,72.123549,1.0
88679,246.0,73.118446,1.0
88693,246.0,1721.463385,1.0
88707,246.0,73.953633,1.0
88721,246.0,1667.595575,1.0
88735,246.0,1631.485296,1.0
88749,246.0,71.069343,1.0
88763,247.0,80.955541,1.0
88777,247.0,1581.512211,1.0
88791,247.0,73.864784,1.0
88807,247.0,1582.079865,1.0
88821,247.0,80.678606,1.0
88835,247.0,1659.106342,1.0
88849,247.0,1685.040592,1.0
88863,247.0,92.128184,1.0
88877,247.0,64.609391,1.0
88891,247.0,1582.900547,1.0
88905,247.0,69.203556,1.0
88919,247.0,69.651662,1.0
88933,247.0,1560.022097,1.0
88947,247.0,78.878234,1.0
88961,247.0,1418.170049,1.0
88975,247.0,1440.805051,1.0
88989,247.0,79.872632,1.0
89003,247.0,1517.044215,1.0
89017,247.0,1459.902067,1.0
89031,247.0,80.169681,1.0
89045,247.0,1572.640888,1.0
89059,247.0,1782.149585,1.0
89073,247.0,1498.648296,1.0
89087,247.0,73.339509,1.0
89101,247.0,76.23102,1.0
89115,247.0,1524.095568,1.0
89129,247.0,67.659857,1.0
89143,247.0,1426.680632,1.0
89157,247.0,68.661576,1.0
89171,248.0,75.117896,1.0
89185,248.0,1515.72334,1.0
89199,248.0,1448.687933,1.0
89213,248.0,68.986025,1.0
89229,248.0,67.067501,1.0
89243,248.0,1399.856147,1.0
89257,248.0,69.413953,1.0
89271,248.0,68.706301,1.0
89285,248.0,87.536195,1.0
89299,248.0,1526.462101,1.0
89313,248.0,1432.431591,1.0
89327,248.0,77.771382,1.0
89341,248.0,1640.762216,1.0
89355,248.0,1327.799833,1.0
89369,248.0,72.405964,1.0
89383,248.0,1374.106447,1.0
89397,248.0,71.970618,1.0
89411,248.0,70.099741,1.0
89425,248.0,1626.596376,1.0
89439,248.0,74.382096,1.0
89453,248.0,1412.208932,1.0
89467,248.0,72.156112,1.0
89481,248.0,77.338701,1.0
89495,248.0,1300.137172,1.0
89509,248.0,1498.694546,1.0
89523,249.0,86.981976,1.0
89537,249.0,1439.908266,1.0
89551,249.0,1468.944696,1.0
89565,249.0,1412.589638,1.0
89579,249.0,73.720371,1.0
89595,249.0,91.76084,1.0
89609,249.0,1474.926645,1.0
89623,249.0,1484.507074,1.0
89637,249.0,1530.773197,1.0
89651,249.0,77.926053,1.0
89665,249.0,1413.812435,1.0
89679,249.0,78.442136,1.0
89693,249.0,1490.174435,1.0
89707,249.0,69.511437,1.0
89721,249.0,67.269997,1.0
89735,249.0,72.393266,1.0
89749,249.0,1488.09641,1.0
89763,249.0,1522.861044,1.0
89777,249.0,73.349307,1.0
89791,249.0,66.425233,1.0
89805,249.0,1502.059671,1.0
89819,249.0,81.562234,1.0
89833,249.0,1392.503338,1.0
89847,249.0,102.010665,1.0
89861,249.0,77.636091,1.0
89875,249.0,1545.226057,1.0
89889,250.0,1408.808425,1.0
89903,250.0,74.831431,1.0
89917,250.0,1536.105172,1.0
89931,250.0,79.531219,1.0
89945,250.0,1580.575584,1.0
89961,250.0,92.394857,1.0
89975,250.0,1469.099428,1.0
89989,250.0,70.44972,1.0
90003,250.0,72.97232,1.0
90017,250.0,1566.381742,1.0
90031,250.0,1361.545048,1.0
90045,250.0,1469.709434,1.0
90059,250.0,75.555601,1.0
90073,250.0,1509.024757,1.0
90087,250.0,85.465137,1.0
90101,250.0,78.024997,1.0
90115,250.0,1399.273677,1.0
90129,250.0,1577.927131,1.0
90143,250.0,1407.428856,1.0
90157,250.0,80.849792,1.0
90171,250.0,1638.353975,1.0
90185,250.0,71.400529,1.0
90199,250.0,1557.496589,1.0
90213,250.0,66.500561,1.0
90227,250.0,75.185068,1.0
90241,250.0,1607.307171,1.0
90255,250.0,1527.990875,1.0
90269,250.0,69.561894,1.0
90283,251.0,72.89406,1.0
90297,251.0,1469.683479,1.0
90311,251.0,1491.744174,1.0
90325,251.0,72.239502,1.0
90341,251.0,85.30043,1.0
90355,251.0,72.013817,1.0
90369,251.0,1540.909107,1.0
90383,251.0,70.939371,1.0
90397,251.0,1503.725118,1.0
90411,251.0,66.927802,1.0
90425,251.0,78.68906,1.0
90439,251.0,1372.941221,1.0
90453,251.0,1551.165585,1.0
90467,251.0,75.249232,1.0
90481,251.0,1564.959899,1.0
90495,251.0,1416.075185,1.0
90509,251.0,89.85899,1.0
90523,251.0,67.815065,1.0
90537,251.0,1485.685224,1.0
90551,251.0,69.781943,1.0
90565,251.0,1477.381412,1.0
90579,251.0,73.435563,1.0
90593,251.0,75.127317,1.0
90607,252.0,82.012344,1.0
90621,252.0,1592.050541,1.0
90635,252.0,1606.781861,1.0
90649,252.0,1461.833629,1.0
90663,252.0,1451.033091,1.0
90677,252.0,79.981243,1.0
90691,252.0,1652.203824,1.0
90707,252.0,79.466829,1.0
90721,252.0,1513.833336,1.0
90735,252.0,1617.091631,1.0
90749,252.0,74.174718,1.0
90763,252.0,1478.818003,1.0
90777,252.0,71.670712,1.0
90791,252.0,1467.55396,1.0
90805,252.0,124.571069,1.0
90819,252.0,1519.150894,1.0
90833,252.0,118.993838,1.0
90847,252.0,1574.038564,1.0
90861,252.0,1589.002511,1.0
90875,252.0,95.820312,1.0
90889,252.0,76.569553,1.0
90903,252.0,1485.479975,1.0
90917,252.0,108.874149,1.0
90931,252.0,1622.146109,1.0
90945,252.0,73.721592,1.0
90959,253.0,89.125645,1.0
90973,253.0,84.842317,1.0
90989,253.0,1642.725096,1.0
91003,253.0,1586.200955,1.0
91017,253.0,1605.13941,1.0
91031,253.0,99.706056,1.0
91045,253.0,1653.245725,1.0
91059,253.0,1528.187491,1.0
91073,253.0,92.341404,1.0
91087,253.0,66.513987,1.0
91101,253.0,67.370848,1.0
91115,253.0,103.468332,1.0
91129,253.0,1710.449238,1.0
91143,253.0,76.295994,1.0
91157,253.0,1542.898994,1.0
91171,253.0,109.74879,1.0
91185,253.0,1706.857331,1.0
91199,253.0,1675.984069,1.0
91213,253.0,1685.135216,1.0
91227,253.0,1519.961069,1.0
91241,253.0,1776.645571,1.0
91255,253.0,91.620645,1.0
91269,253.0,1710.865776,1.0
91283,253.0,99.122772,1.0
91297,253.0,77.760627,1.0
91311,254.0,1788.285061,1.0
91325,254.0,77.283351,1.0
91339,254.0,1677.687714,1.0
91355,254.0,69.07029,1.0
91369,254.0,1856.99777,1.0
91383,254.0,78.638051,1.0
91397,254.0,102.904734,1.0
91411,254.0,1858.429285,1.0
91425,254.0,88.626699,1.0
91439,254.0,1579.947937,1.0
91453,254.0,1775.65297,1.0
91467,254.0,1798.274121,1.0
91481,254.0,111.632009,1.0
91495,254.0,135.892745,1.0
91509,254.0,144.932893,1.0
91523,254.0,142.274378,1.0
91537,254.0,1615.17413,1.0
91551,254.0,1857.669662,1.0
91565,254.0,173.592428,1.0
91579,254.0,1633.451622,1.0
91593,254.0,205.854421,1.0
91607,254.0,1848.081462,1.0
91621,255.0,192.157221,1.0
91635,255.0,1856.018534,1.0
91649,255.0,1814.15437,1.0
91663,255.0,166.104702,1.0
91679,255.0,1577.461039,1.0
91693,255.0,188.975589,1.0
91707,255.0,160.224744,1.0
91721,255.0,1570.099857,1.0
91735,255.0,1563.904618,1.0
91749,255.0,1677.877137,1.0
91763,255.0,179.048376,1.0
91777,255.0,1554.065086,1.0
91791,255.0,176.698683,1.0
91805,255.0,1709.391546,1.0
91819,255.0,1699.568451,1.0
91833,255.0,1721.168934,1.0
91847,255.0,146.708854,1.0
91861,255.0,139.045943,1.0
91875,255.0,94.852574,1.0
91889,255.0,102.871489,1.0
91903,255.0,75.794623,1.0
91917,255.0,72.269256,1.0
91931,255.0,1819.425966,1.0
91945,255.0,1801.036848,1.0
91959,255.0,78.335936,1.0
91973,256.0,1988.292724,1.0
91987,256.0,98.363438,1.0
92003,256.0,1823.837631,1.0
92017,256.0,134.711044,1.0
92031,256.0,1789.849777,1.0
92045,256.0,73.663002,1.0
92059,256.0,1882.609101,1.0
92073,256.0,76.234294,1.0
92087,256.0,65.679416,1.0
92101,256.0,75.723865,1.0
92115,256.0,77.833399,1.0
92129,256.0,1843.876092,1.0
92143,256.0,1870.253595,1.0
92157,256.0,87.068292,1.0
92171,256.0,90.92911,1.0
92185,256.0,1808.82835,1.0
92199,256.0,1933.770205,1.0
92213,256.0,77.831416,1.0
92227,256.0,1841.899344,1.0
92241,256.0,1853.382245,1.0
92255,256.0,71.47396,1.0
92269,256.0,69.98563,1.0
92283,257.0,1911.849333,1.0
92297,257.0,104.065507,1.0
92311,257.0,1721.99061,1.0
92327,257.0,83.096018,1.0
92341,257.0,1794.224717,1.0
92355,257.0,1816.419082,1.0
92369,257.0,92.993137,1.0
92383,257.0,1740.389861,1.0
92397,257.0,1985.772059,1.0
92411,257.0,1896.099958,1.0
92425,257.0,91.264709,1.0
92439,257.0,1907.934541,1.0
92453,257.0,75.972807,1.0
92467,257.0,98.007999,1.0
92481,257.0,2040.303481,1.0
92495,257.0,81.32712,1.0
92509,257.0,1724.034445,1.0
92523,257.0,79.152271,1.0
92537,257.0,80.376576,1.0
92551,257.0,1860.441648,1.0
92565,257.0,1785.495305,1.0
92579,257.0,106.530127,1.0
92593,257.0,1784.099269,1.0
92607,257.0,102.070002,1.0
92621,258.0,1727.169548,1.0
92635,258.0,1802.709446,1.0
92649,258.0,96.874511,1.0
92665,258.0,94.691661,1.0
92679,258.0,72.174445,1.0
92693,258.0,68.782318,1.0
92707,258.0,82.256012,1.0
92721,258.0,1812.819632,1.0
92735,258.0,1853.459555,1.0
92749,258.0,95.492895,1.0
92763,258.0,88.735656,1.0
92777,258.0,1742.917531,1.0
92791,258.0,1789.238686,1.0
92805,258.0,1897.818319,1.0
92819,258.0,142.606586,1.0
92833,258.0,1848.09365,1.0
92847,258.0,153.236675,1.0
92861,258.0,1812.984955,1.0
92875,258.0,149.75777,1.0
92889,258.0,159.580482,1.0
92903,258.0,1724.608052,1.0
92917,258.0,1713.018501,1.0
92931,258.0,1862.50349,1.0
92945,259.0,162.645172,1.0
92959,259.0,1732.766747,1.0
92973,259.0,1704.833461,1.0
92987,259.0,164.806178,1.0
93001,259.0,1715.432195,1.0
93017,259.0,153.868955,1.0
93031,259.0,1920.264335,1.0
93045,259.0,141.92737,1.0
93059,259.0,1767.710225,1.0
93073,259.0,148.271152,1.0
93087,259.0,151.895491,1.0
93101,259.0,1638.225947,1.0
93115,259.0,1804.280523,1.0
93129,259.0,153.288474,1.0
93143,259.0,1750.07404,1.0
93157,259.0,160.146359,1.0
93171,259.0,1691.320255,1.0
93185,259.0,1594.316662,1.0
93199,259.0,160.248935,1.0
93213,259.0,162.329469,1.0
93227,259.0,1697.676169,1.0
93241,259.0,142.598822,1.0
93255,259.0,132.988026,1.0
93269,259.0,139.378594,1.0
93283,259.0,134.617298,1.0
93297,260.0,1594.159919,1.0
93311,260.0,1621.911362,1.0
93325,260.0,167.408719,1.0
93339,260.0,183.769396,1.0
93355,260.0,152.101258,1.0
93369,260.0,1652.033969,1.0
93383,260.0,148.307436,1.0
93397,260.0,1576.282424,1.0
93411,260.0,1696.133671,1.0
93425,260.0,157.57475,1.0
93439,260.0,156.679471,1.0
93453,260.0,1772.791356,1.0
93467,260.0,1584.150356,1.0
93481,260.0,1560.159664,1.0
93495,260.0,161.026149,1.0
93509,260.0,1708.177052,1.0
93523,260.0,162.624773,1.0
93537,260.0,1670.575936,1.0
93551,260.0,1786.820729,1.0
93565,260.0,165.830257,1.0
93579,260.0,1664.570678,1.0
93593,260.0,160.905097,1.0
93607,260.0,1648.599568,1.0
93621,260.0,150.490229,1.0
93635,260.0,1841.653595,1.0
93649,260.0,1612.004987,1.0
93663,260.0,147.891045,1.0
93677,261.0,138.187715,1.0
93691,261.0,155.371157,1.0
93705,261.0,1622.97294,1.0
93721,261.0,1615.909178,1.0
93735,261.0,1687.619459,1.0
93749,261.0,156.951923,1.0
93763,261.0,140.26354,1.0
93777,261.0,1666.162251,1.0
93791,261.0,141.071693,1.0
93805,261.0,1719.349692,1.0
93819,261.0,143.67277,1.0
93833,261.0,144.834489,1.0
93847,261.0,1467.63283,1.0
93861,261.0,143.697543,1.0
93875,261.0,1786.235646,1.0
93889,261.0,1587.638371,1.0
93903,261.0,181.826472,1.0
93917,261.0,202.730032,1.0
93931,261.0,208.423353,1.0
93945,261.0,1551.130611,1.0
93959,261.0,1512.328249,1.0
93973,261.0,216.378291,1.0
93987,261.0,225.460911,1.0
94001,261.0,230.228471,1.0
94015,261.0,1511.863591,1.0
94029,262.0,1696.919834,1.0
94043,262.0,1482.464265,1.0
94057,262.0,1550.706662,1.0
94071,262.0,219.223532,1.0
94085,262.0,1575.36634,1.0
94101,262.0,228.953316,1.0
94115,262.0,230.887686,1.0
94129,262.0,1460.448782,1.0
94143,262.0,215.197566,1.0
94157,262.0,1457.689527,1.0
94171,262.0,1602.492632,1.0
94185,262.0,1522.581118,1.0
94199,262.0,1691.406846,1.0
94213,262.0,278.887883,1.0
94227,262.0,1553.050376,1.0
94241,262.0,296.446735,1.0
94255,262.0,1450.828843,1.0
94269,262.0,1457.176916,1.0
94283,262.0,1534.131967,1.0
94297,262.0,356.032369,1.0
94311,262.0,1415.659246,1.0
94325,262.0,295.922108,1.0
94339,262.0,276.306056,1.0
94353,262.0,203.403126,1.0
94367,262.0,200.540317,1.0
94381,262.0,211.701454,1.0
94395,263.0,1677.366251,1.0
94409,263.0,1546.487851,1.0
94423,263.0,227.1209,1.0
94437,263.0,1455.193287,1.0
94453,263.0,224.829339,1.0
94467,263.0,227.205318,1.0
94481,263.0,1436.738703,1.0
94495,263.0,201.695859,1.0
94509,263.0,1478.377473,1.0
94523,263.0,206.211757,1.0
94537,263.0,212.015695,1.0
94551,263.0,1497.562228,1.0
94565,263.0,1481.668197,1.0
94579,263.0,1438.412634,1.0
94593,263.0,229.529105,1.0
94607,263.0,1434.357864,1.0
94621,263.0,245.150364,1.0
94635,263.0,1594.364482,1.0
94649,263.0,226.825331,1.0
94663,263.0,1362.292646,1.0
94677,263.0,225.455432,1.0
94691,263.0,1469.176032,1.0
94705,263.0,1592.190912,1.0
94719,263.0,210.136054,1.0
94733,263.0,236.954882,1.0
94747,263.0,1438.72187,1.0
94761,263.0,1497.676819,1.0
94775,263.0,214.09851,1.0
94789,263.0,1552.112076,1.0
94803,264.0,1441.135732,1.0
94817,264.0,1494.481364,1.0
94831,264.0,1495.277887,1.0
94845,264.0,223.41833,1.0
94861,264.0,221.411872,1.0
94875,264.0,1535.702661,1.0
94889,264.0,449.108779,1.0
94903,264.0,275.454956,1.0
94917,264.0,1393.500856,1.0
94931,264.0,268.924277,1.0
94945,264.0,285.178636,1.0
94959,264.0,1500.844662,1.0
94973,264.0,291.868575,1.0
94987,264.0,1503.639534,1.0
95001,264.0,321.421817,1.0
95015,264.0,318.809701,1.0
95029,264.0,298.132246,1.0
95043,264.0,1522.732649,1.0
95057,264.0,1515.036618,1.0
95071,264.0,329.193814,1.0
95085,264.0,1442.23523,1.0
95099,265.0,1512.059785,1.0
95113,265.0,1511.735259,1.0
95127,265.0,352.633029,1.0
95141,265.0,1542.069264,1.0
95155,265.0,317.348971,1.0
95169,265.0,331.995074,1.0
95183,265.0,1448.585342,1.0
95199,265.0,299.877756,1.0
95213,265.0,1564.132105,1.0
95227,265.0,1498.690782,1.0
95241,265.0,279.734471,1.0
95255,265.0,1557.795241,1.0
95269,265.0,300.824837,1.0
95283,265.0,298.956863,1.0
95297,265.0,1552.317875,1.0
95311,265.0,1544.38067,1.0
95325,265.0,296.461272,1.0
95339,265.0,1416.504479,1.0
95353,265.0,1476.788228,1.0
95367,265.0,1606.498137,1.0
95381,265.0,1525.569904,1.0
95395,265.0,297.159824,1.0
95409,265.0,302.870008,1.0
95423,265.0,316.086538,1.0
95437,265.0,321.261317,1.0
95451,265.0,1599.041733,1.0
95465,265.0,329.158499,1.0
95479,265.0,350.418764,1.0
95493,266.0,343.45824,1.0
95507,266.0,368.539407,1.0
95521,266.0,1599.936135,1.0
95535,266.0,1754.002606,1.0
95551,266.0,364.98985,1.0
95565,266.0,1605.147975,1.0
95579,266.0,386.22247,1.0
95593,266.0,326.964203,1.0
95607,266.0,386.682023,1.0
95621,266.0,357.226065,1.0
95635,266.0,1630.478472,1.0
95649,266.0,333.833613,1.0
95663,266.0,362.325631,1.0
95677,266.0,1617.018072,1.0
95691,266.0,1707.192296,1.0
95705,266.0,358.596616,1.0
95719,266.0,1678.290623,1.0
95733,266.0,376.186017,1.0
95747,266.0,1744.944197,1.0
95761,266.0,1863.07365,1.0
95775,266.0,371.668596,1.0
95789,266.0,1563.166736,1.0
95803,266.0,1553.24707,1.0
95817,266.0,1477.50029,1.0
95831,266.0,407.533154,1.0
95845,266.0,1489.249553,1.0
95859,267.0,1544.700454,1.0
95873,267.0,1521.262472,1.0
95887,267.0,1504.132366,1.0
95901,267.0,1540.24547,1.0
95917,267.0,476.548723,1.0
95931,267.0,450.944806,1.0
95945,267.0,452.507128,1.0
95959,267.0,1350.389031,1.0
95973,267.0,450.37369,1.0
95987,267.0,501.238749,1.0
96001,267.0,481.74622,1.0
96015,267.0,1313.466552,1.0
96029,267.0,1371.151577,1.0
96043,267.0,1363.955451,1.0
96057,267.0,456.392828,1.0
96071,267.0,427.754666,1.0
96085,267.0,416.836742,1.0
96099,267.0,436.398076,1.0
96113,267.0,408.799791,1.0
96127,267.0,2914.493099,1.0
96141,267.0,1291.653787,1.0
96155,267.0,424.037626,1.0
96169,268.0,1301.554157,1.0
96183,268.0,1287.213166,1.0
96197,268.0,434.478964,1.0
96211,268.0,1287.439274,1.0
96225,268.0,465.973584,1.0
96239,268.0,461.870214,1.0
96253,268.0,1404.71142,1.0
96267,268.0,1288.58456,1.0
96283,268.0,447.726935,1.0
96297,268.0,1308.125222,1.0
96311,268.0,473.207998,1.0
96325,268.0,1451.779095,1.0
96339,268.0,1272.559939,1.0
96353,268.0,462.90388,1.0
96367,268.0,1285.800035,1.0
96381,268.0,1358.976705,1.0
96395,268.0,1352.896165,1.0
96409,268.0,1415.890801,1.0
96423,268.0,450.452809,1.0
96437,268.0,431.566137,1.0
96451,268.0,439.177679,1.0
96465,268.0,1310.19092,1.0
96479,268.0,447.121806,1.0
96493,268.0,440.03516,1.0
96507,268.0,404.591501,1.0
96521,268.0,1354.640498,1.0
96535,268.0,398.935078,1.0
96549,268.0,398.791264,1.0
96563,268.0,1343.48304,1.0
96577,268.0,1398.014807,1.0
96591,268.0,432.443937,1.0
96605,269.0,411.863394,1.0
96619,269.0,1302.547854,1.0
96633,269.0,442.474446,1.0
96647,269.0,1351.175942,1.0
96661,269.0,416.68284,1.0
96677,269.0,1196.239443,1.0
96691,269.0,1300.127294,1.0
96705,269.0,442.749513,1.0
96719,269.0,485.961179,1.0
96733,269.0,452.854383,1.0
96747,269.0,1340.59657,1.0
96756,269.0,1211.364959,1.0
96770,269.0,1255.763322,1.0
96784,269.0,1292.835875,1.0
96803,269.0,1402.453251,1.0
96817,269.0,443.961066,1.0
96831,269.0,1239.744293,1.0
96845,269.0,449.579023,1.0
96859,269.0,1300.526224,1.0
96873,269.0,1442.4564,1.0
96887,269.0,1244.415914,1.0
96901,269.0,1316.574411,1.0
96915,269.0,447.657598,1.0
96929,269.0,416.813563,1.0
96943,269.0,1345.906716,1.0
96957,269.0,439.508031,1.0
96971,269.0,803.030896,1.0
96985,269.0,457.860035,1.0
96999,269.0,424.962965,1.0
97015,270.0,1363.084196,1.0
97029,270.0,406.018272,1.0
97043,270.0,417.979971,1.0
97057,270.0,1311.862608,1.0
97071,270.0,405.783216,1.0
97085,270.0,424.283272,1.0
97099,270.0,424.797071,1.0
97113,270.0,413.341749,1.0
97127,270.0,1455.734187,1.0
97141,270.0,1422.428493,1.0
97155,270.0,1227.950596,1.0
97169,270.0,440.161741,1.0
97183,270.0,454.822762,1.0
97197,270.0,1372.914228,1.0
97211,270.0,472.818634,1.0
97225,270.0,1423.7987,1.0
97239,270.0,1357.875006,1.0
97253,270.0,488.310066,1.0
97267,270.0,1361.075486,1.0
97281,270.0,1385.747712,1.0
97295,270.0,474.97396,1.0
97309,270.0,1400.332154,1.0
97323,270.0,472.3275,1.0
97337,271.0,1339.768132,1.0
97351,271.0,1444.07382,1.0
97365,271.0,1359.939962,1.0
97379,271.0,437.646301,1.0
97395,271.0,467.581418,1.0
97409,271.0,1352.599099,1.0
97423,271.0,466.305606,1.0
97437,271.0,1350.726551,1.0
97451,271.0,1460.880891,1.0
97465,271.0,446.750509,1.0
97479,271.0,441.61699,1.0
97493,271.0,427.995273,1.0
97507,271.0,2595.551217,1.0
97521,271.0,400.852057,1.0
97535,271.0,436.199727,1.0
97549,271.0,1383.633401,1.0
97563,271.0,1357.231608,1.0
97577,271.0,426.730183,1.0
97591,271.0,1427.634933,1.0
97605,271.0,416.300768,1.0
97619,271.0,431.551957,1.0
97633,271.0,446.22013,1.0
97647,271.0,1452.607544,1.0
97661,271.0,1436.891602,1.0
97675,271.0,409.519801,1.0
97689,271.0,425.678885,1.0
97703,271.0,1352.891644,1.0
97717,272.0,1273.919375,1.0
97731,272.0,443.713628,1.0
97745,272.0,435.428899,1.0
97759,272.0,1408.240781,1.0
97773,272.0,440.53263,1.0
97789,272.0,1378.872923,1.0
97803,272.0,433.278707,1.0
97817,272.0,1384.930212,1.0
97831,272.0,1465.338225,1.0
97845,272.0,1267.626591,1.0
97859,272.0,1492.674199,1.0
97873,272.0,1357.197079,1.0
97887,272.0,496.241909,1.0
97901,272.0,513.551618,1.0
97915,272.0,1375.84923,1.0
97929,272.0,1491.843028,1.0
97943,272.0,1397.298432,1.0
97957,272.0,543.796054,1.0
97971,272.0,1434.616907,1.0
97985,272.0,547.569001,1.0
97999,272.0,597.46839,1.0
98013,272.0,561.989005,1.0
98027,272.0,471.870101,1.0
98041,272.0,1373.215741,1.0
98055,272.0,469.253005,1.0
98069,273.0,1433.245537,1.0
98083,273.0,1533.563005,1.0
98097,273.0,1447.578494,1.0
98111,273.0,472.803539,1.0
98127,273.0,454.341798,1.0
98141,273.0,473.286006,1.0
98155,273.0,455.595871,1.0
98169,273.0,463.881798,1.0
98183,273.0,466.977404,1.0
98197,273.0,1471.533134,1.0
98211,273.0,1477.137817,1.0
98225,273.0,1461.247848,1.0
98239,273.0,1471.047461,1.0
98253,273.0,1390.670578,1.0
98267,273.0,429.238387,1.0
98281,273.0,452.079788,1.0
98295,273.0,472.521105,1.0
98309,273.0,1451.50789,1.0
98323,273.0,1407.721647,1.0
98337,273.0,1393.621939,1.0
98351,273.0,446.109934,1.0
98365,273.0,1400.878281,1.0
98379,273.0,1485.994944,1.0
98393,273.0,455.49879,1.0
98407,273.0,461.576413,1.0
98421,273.0,1533.213323,1.0
98435,273.0,1400.355166,1.0
98449,273.0,1416.751444,1.0
98463,273.0,460.991429,1.0
98477,273.0,1405.994184,1.0
98491,274.0,441.231083,1.0
98505,274.0,449.678126,1.0
98519,274.0,442.839032,1.0
98535,274.0,1500.973035,1.0
98549,274.0,443.317705,1.0
98563,274.0,422.276545,1.0
98577,274.0,426.041377,1.0
98591,274.0,1353.957031,1.0
98605,274.0,1495.698155,1.0
98619,274.0,455.656369,1.0
98633,274.0,444.117238,1.0
